pool_address,pool_name,token0,token1
0x235d8303ac1aa88b1634b09bd2b55092f27d1d31,SNPY-VIPER,0x7c955516039edca6ed1b4f1cbdcb19b1b66fc391,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0xccd789bbff63e63e24c44d59b31e6167cb066695,BLENS-WONE,0x88570f9c00db6ee677f6abad17832ab05bac36bc,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd047b8f82c5b394580138d737829eb3372b7cefd,BLOOD-WONE,0x9ba503f6b628d4ff310ab90912c171c2b479cda3,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xab4cb5b34770d09570e833663a56464c341ca8d0,WONE-CZR,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xdeceea6cc94a06b6dbe68aac1cb08d6facb4d598
0xcb1d7b1331ec28273ab577fdc848c48be36a490f,1WBTC-BUSD,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xe176ebe47d621b984a73036b9da5d834411ef734
0x2a822d58bfb273d8697f5603f4e31b4491728f46,oSWAP-1OIN,0xc0431ddcc0d213bf27ececa8c2362c0d0208c6dc,0xeafdfebf3bf18475034e91aacb0bed4dbafd2756
0xff46e12629fe72ffc025eb666e5ab704e66a5e94,1USDC-UP,0x985458e523db3d53125813ed68c274899e9dfab4,0xe3c46e5f7a2ad3f7e69c92feb1c8a5d846fa9b6f
0x865083931e9fc96e27907ed410ca9592a573cc90,TET-SUN,0x59fbce10f6fc5fc9016ae294557a235661765c41,0xfa1184b73a24c5426103766579a2ca9dd4e465f2
0xdedccf84231a5aa1d834be7f9cf269845fd144a0,oSWAP-ONEMOON,0xc0431ddcc0d213bf27ececa8c2362c0d0208c6dc,0xcb35e4945c7f463c5ccbe3bf9f0389ab9321248f
0x266d1bf69bec68ceae280e90ff0663c0375567e6,Q-WONE,0x2450dfa53a7fd55acd10dd28d43a8bf8c4b027f4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x450dec646948f75bc8efda8a9e6e7421f251d5d4,testETH-WONE,0x525545e8dd8b6394ee8e39dff4fab03dd4f03543,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa485ef4d5512b4a238c2ff44884035e27efad0df,FCKPUTIN-WONE,0xc1218d4c9d7c06485c3cc6cee5bfb238451c78ff,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5a3fe31043f6ef26ca214e7b4c01494b0e555b15,SHARD-WONE,0xad14716899f6bd9ec8ad00e8275252a22dbe824a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xbdd82fbb42cb7974fd97b5bcefe99c7779203421,1USDC-ZOO,0x985458e523db3d53125813ed68c274899e9dfab4,0x9e0882e93d7f19e3d3fc6d062652fe7e9e375fda
0x6d6b94e8f776b31a9f6639143fec9d3af69c7cca,ZZC-WONE,0x3c698e31db25f2cfc1beb2f1f3dd3e770d81f23a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x31ef8d2c2e4080ecb101d70536e50a0f1c435f6b,FAKE1-FAKE2,0x0489c2260e77f9b97185c84747f8446046b23fdc,0x66acfa2e36c6ff165636caad26017fb2d2aa2981
0x1edb69e364087a7b7335f5cc820a5fb35af58e31,DEZU-1USDC,0x6d3363020963a64b4dfa8f7f9f4dc0cbadce7858,0x985458e523db3d53125813ed68c274899e9dfab4
0xcf67bbc1cb6d2da4e9bbcfca79aca4f461d00b40,UST-rfJEWEL,0x224e64ec1bdce3870a6a6c777edd450454068fec,0xfe3e6889ea7a7fe54c45d023a4958b9ee06376cf
0xbb9117a13be234992b8a3dc6befb78ad208f004a,TT1-WONE,0x0366b1aeddd11c166e637d8e3f3d6a79d9ef13a6,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xffb85830a7cb9a8837770920caba59ee971a0023,bscSBR-WONE,0x02227b5ca22fb969ef357d7c6ff7210b7f1c0cc9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xcd73ca22b58041b76f5af9133e94b36e7dc1507e,QUARTZ-WONE,0x7d2fcd9100697854ca1299af1a077a2fe88b4215,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x64f0e6e1ba3297992d17e2f48c52af35bc61d8ea,MOON-WONE,0x15c55725c03bd5a10011ff9878505f15d2cdb6d0,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe8bb8e72ccf7127591569b9270dceb1bd6a62942,1SUSHI-xVIPER,0xbec775cb42abfa4288de81f387a9b1a3c4bc552a,0xe064a68994e9380250cfee3e8c0e2ac5c0924548
0x351cedcca19f125a139573b774a77fad627b5f1d,UKR-WONE,0x6df3a1f96acef7750c6d4d474ca9088e0d6a2f25,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf4a504a95884abdd8e6fdec2d595f5aba31294a8,WONE-UNI,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe0b29e966c50da2574b1b3c1e4f7018f79aa895f
0x79583f0bdb43c2a0cd9e0a0bdd843b57224f8dad,NOLIA-WONE,0xa3da8ac9674e8977f1baf376ac8d949cf2fd6468,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5e8967616c432a1a60a401d7f93ea829c27cda09,LNH-WONE,0x96854007a42a82a941c74993b00f5a7949a36234,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8f21e419743f374a646ae5347b7bad7534ec1fe2,WONE-WEN,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xf2387b1d354b2722fe31e1c465d6a2e2f166b193
0xb8a9ec428c948295be5f18b9336022e64843a676,NSM-WONE,0x26582c37bf8b20656e992619e8d606b350cd675c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x1ebdcb6d6d67e3574d6207f129cdbbcab9a44be5,WONE-ROF,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd343db9eb9bf2e7ebeeabfeb3b84da1a6114eaac
0x276765225bfd1c7916d46de52bc86d4b8bbfc44b,WONE-Cast,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xfca054f8baa9398a1300d8f68890289b3abea1c2
0x60fd2e3ae6160e5b44ae1b31fc21896e4e218df9,ONEMOON-Cast,0xcb35e4945c7f463c5ccbe3bf9f0389ab9321248f,0xfca054f8baa9398a1300d8f68890289b3abea1c2
0xd940ef30203d78d6882e03b0cb6aa01ef1d75937,BLENS-ROY,0x88570f9c00db6ee677f6abad17832ab05bac36bc,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0xa4e4db3e5b2877119f7446c98ac5244b2192a52e,CLNY-BUSD,0x0d625029e21540abdfafa3bfc6fd44fb4e0a66d0,0xe176ebe47d621b984a73036b9da5d834411ef734
0xd8f125e72e1a677a01bd6d79730bea7832b61b48,BABYSACHI-SACHI,0xc41207c3e24a639257e132c28f725045b07161eb,0xf8c135869d71a90054be932a5960d5be8e553541
0x298917260f2d28f9b2c3b96b78315ac6e9802b7d,MELON-WONE,0x2acb3e31bcb97d70ec9ca5f7080efb4750243a35,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd9537e12ccc118c9aafaca41bd5d6f4ba388d2d4,1USDC-CZR,0x985458e523db3d53125813ed68c274899e9dfab4,0xdeceea6cc94a06b6dbe68aac1cb08d6facb4d598
0xde343269fa3632a43940aa5158d42d13f82db010,SPX2-WONE,0x4eaba1e1aa0ac2d05810ff3fad57de7c6571c15a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x0c3afa3b98affdb520e6143c72ffc98914e59657,hMOCHI-TET,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0x59fbce10f6fc5fc9016ae294557a235661765c41
0x44ce9c7d3f4b38affe17572862ae44c397866e84,UDOOT-WONE,0x32d2f289eb1847f13294574e7276557351019366,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x0caf043fcaa7367bfe086a0aaa57645083e8818e,WW3-WONE,0xa68d1b58959abf79ad2f6d39c7d8c1e3e5ae2059,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe25812679dbf99bd66dab5764c46f30db72ecba2,WONE-1WETH,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xf720b7910c6b2ff5bd167171ada211e226740bfe
0x3cff78013e66660cc8348bfa882f2a61f2cd8d4f,CRYSTAL-WONE,0x9c52b11e9a02060f82bfcb86b1b5c04a67d835a7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xcea78941f763ed20feb50a8a0976b6be55619417,CHEFF-WONE,0x5788459f55dff8f459281cc0d5fe445ade71b2ae,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x7629a8782192a5b87efd40d2eef366e865a984ae,MAGIC-WONE,0x892d81221484f690c0a97d3dd18b9144a3ecdfb7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc90c709d08e39ceee7ccd387beb480ab23e78918,bscCake-VIPER,0x3e9d32580b0bf3ae72afcbebc68710d2fd9a18f0,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x701df8cb10bc265a07c6ef93b8e834f2f007a24f,bscBUSD-1WBTC,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0x3095c7557bcb296ccc6e363de01b760ba031f2d9
0x4161a7f652e239e1479b00b593f72b35d909609c,1WBTC-WONE,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf8b5cf975af015454e08e4fde5ca50a90c6bd55e,ONEMOON-BUSD,0xcb35e4945c7f463c5ccbe3bf9f0389ab9321248f,0xe176ebe47d621b984a73036b9da5d834411ef734
0x1e77990977bd723f4bfaefea68bf372462683fa2,1ETH-WONE,0x6983d1e6def3690c4d616b13597a09e6193ea013,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x62f2bbfd172ecf132a269926ae8a893f9cee1992,1USDC-BUSD,0x985458e523db3d53125813ed68c274899e9dfab4,0xe176ebe47d621b984a73036b9da5d834411ef734
0x5047217012878436c6e63c6b21ee171914b31d77,bscUSDT-WONE,0x9a89d0e1b051640c6704dde4df881f73adfef39a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x0f76365f52ce04470a81a8b645a0b3f7b0a0f09a,1PEGG-WONE,0xc36769dfcdf05b2949f206fc34c8870707d33c89,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd3084ea44f5b639a5235f8b6ede3d9ecb4d1523b,SLP-WONE,0xbf255d8c30dbab84ea42110ea7dc870f01c0013a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4899145b7091bf59addbe28bca142dba7b72c792,MAGIC-WONE,0x892d81221484f690c0a97d3dd18b9144a3ecdfb7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa007cee22fd1c8047cddc09f5fa1e533cac785ed,SONIC-UST,0x1e05c8b69e4128949fcef16811a819ef2f55d33e,0x224e64ec1bdce3870a6a6c777edd450454068fec
0xc574f2b25425a7b5eb3d5eb9e9068d0485d4a82c,HSNAKE-WONE,0xc2852a5f9439b5494bbe5f023d5bf02ddbc8a040,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8967b540b0993f24e5371b367a31dda5f05925de,1USDC-VIPER,0x985458e523db3d53125813ed68c274899e9dfab4,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x4e742675100e568447b4c930da34fa1371f5d6d4,bscADA-WONE,0x582617bd8ca80d22d4432e63fda52d74dcdcee4c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x18997e46e688a5e42d3bc760e52b67940150f3c9,SONIC-WONE,0x1e05c8b69e4128949fcef16811a819ef2f55d33e,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8d66761dfbe1355eeb9cc2a6a12b5c7bfe538828,1MATIC-WONE,0x301259f392b551ca8c592c9f676fcd2f9a0a84c5,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xdc607e3cfb286eb8176fbc2e3f86f0c5ce6f8523,JENN-XYA,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b,0x9b68bf4bf89c115c721105eaf6bd5164afcc51e4
0xd943b434b9f5d531877f27c5dc93018cc1226cc0,BOOM-WONE,0x495500b582ab72ad47eb2d301469ce799bddf9e4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x61bc8a610b00598df5887faaf12cab051790199c,JENN-BOOM,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b,0x495500b582ab72ad47eb2d301469ce799bddf9e4
0x82723f6c0b32f28ddc2006b9cdbca6cee0ad957a,CHEEZ-1DAI,0xbbd83ef0c9d347c85e60f1b5d2c58796dbe1ba0d,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x315a4c7224e4e55bb04f3dca9e15d74fe1a420e0,1USDC-ONEUSD,0x985458e523db3d53125813ed68c274899e9dfab4,0xc1873199284b4490a4aacbe7cd6710dc6aa95e08
0xade2ed7371cf0604c2954e01734e5247b339ecc2,COINKX-WONE,0x7ca9c1d0bb11f1b7c31ee5538d7a75aaf2d8e2fc,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x83b4e4f41d4ff560a8fcf21b3c5698671336edbb,FOX-EGGT,0x0159ed2e06ddcd46a25e74eb8e159ce666b28687,0x1d245782b32bedbc7d43d313a2a9e4d916b947d6
0xa23db04764ed2c7e774cb6625b996cb267edcb7c,1xSUSHI-xVIPER,0xa7a22299918828d791240f9ec310c2e066592053,0xe064a68994e9380250cfee3e8c0e2ac5c0924548
0x4958f4f8bf27e376574b4d2e6a7f00fb74041d93,WONE-VIPER,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x34d5aad59c8e4bd228209105102c8fdc7b7ce387,FUZZ-BABYSMUG,0x984b969a8e82f5ce1121ceb03f96ff5bb3f71fee,0xcffa951d31cec708bd33272bc2cd7ac5af72a26e
0x707f9349f74446724344e7c3e4eeb436ae66c896,bscUSDC-1USDC,0x44ced87b9f1492bf2dcf5c16004832569f7f6cba,0x985458e523db3d53125813ed68c274899e9dfab4
0xfa0d6e7b505c141e7e6f192d4e43b0337cbeb7b5,1USDC-BUSD,0x985458e523db3d53125813ed68c274899e9dfab4,0xe176ebe47d621b984a73036b9da5d834411ef734
0x6e5fbe578072fb1e1fc1c2fbe3dd2f629dd7bc6f,BPEGG-1USDC,0x3f8adc74c07a9c32db064fdf314be907b9f7caab,0x985458e523db3d53125813ed68c274899e9dfab4
0x088ceb37b2f384f16762d707ddaf1c0960e8ed25,1YFI-VIPER,0xa0dc05f84a27fccbd341305839019ab86576bc07,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0xf2234b9fbca79b106450ecf75ea43a371881e22b,APE-1DAI,0xd3a50c0dce15c12fe64941ffd2b864e887c9b9e1,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x27ab12622631fc61753ba45277f91201de4bd6c7,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
0x98b5fae6bbe3309f9398a57ba4e50c2a52ed7f93,bscBUSD-WONE,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd0783e308583888d3f1cd6d29da5cec0f509080a,FOX-WONE,0x0159ed2e06ddcd46a25e74eb8e159ce666b28687,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xfd8f01ceb73968d599d708fa16aa15a5a39df266,WAGMI-ODAO,0x0dc78c79b4eb080ead5c1d16559225a46b580694,0x947394294f75d7502977ac6813fd99f77c2931ec
0x613805e2e20317d0f8839cac2483a3b7f0528e82,BABYSMUG-VIPER,0xcffa951d31cec708bd33272bc2cd7ac5af72a26e,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x09f362cbca1bb68ee2e8dc349ec65449b3bd8e82,FLOKI-BABYSMUG,0x24b6179e4062ed9baeace0e6081dbd55b6072380,0xcffa951d31cec708bd33272bc2cd7ac5af72a26e
0xfbee69c1f6258a5398c4def051a9cce39d4ec6cd,DKONE-WONE,0x55424d262175feb001e125a54254134ccfe1245c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9b65e60ce2217bfbabc53e118e945e172cab126f,1SUSHI-WONE,0xbec775cb42abfa4288de81f387a9b1a3c4bc552a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x965265578990605a16cf169b58d29936b43291fc,WONE-ROY,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0xf1a97e01c80ae6763ac8b72e70d337c98a239f9a,XYA-WONE,0x69166310f6325668a9763d9a7453c28cb6dbfc84,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x281ced1a3ee6d454dda3d212235a6fe5c834e28f,stONE-MIS,0x22d62b19b7039333ad773b7185bb61294f3adc19,0xd74433b187cf0ba998ad9be3486b929c76815215
0xab8f062cc9db4870cba2c2a205472024f5b4e0a9,UST-1FTM,0x224e64ec1bdce3870a6a6c777edd450454068fec,0x39ab439897380ed10558666c4377facb0322ad48
0x50af18f06a26e7590cd127931ff9506b41f2c1c9,TROLL-LAZR,0x25dcee96fcd63ad88b812cce02b3fcf7d1504f2d,0xed2a4e1577f7c90d84915250278b685bd6e498b3
0x52b9449a26357f893257901341253b89d6ca0c4a,WONE-xVIPER,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe064a68994e9380250cfee3e8c0e2ac5c0924548
0x25af8bbd9fcc10f1129e4ee28add63fae2e1585d,HYDRA-LBLOX,0x9814c2392be5412c5de090febeee26693e96c9fa,0xd62bd801a1cb65532def9908c67b8c00f432c1bb
0xef98f91df2981c8a046f0ec704dbe3cc81efa2ed,YANG-WONE,0x340042552d19211795dbe55d84fa2e63bc49b890,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x38a7c476b76553a966f9eb39c76a0e286663455b,bscBUSD-SONIC,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0x1e05c8b69e4128949fcef16811a819ef2f55d33e
0x7e89412837e9adb14efadd4df1c5520caa24e21b,WONE-RAIN,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd009b07b4a65cc769379875edc279961d710362d
0x085ad41fdba029d4aa4b0810001ecca9f99e98b5,1USDC-SYN,0x985458e523db3d53125813ed68c274899e9dfab4,0xe55e19fb4f2d85af758950957714292dac1e25b2
0x993be4b5715f4acc0d9db61d04f93cab2df7795c,WAGMI-1USDC,0x0dc78c79b4eb080ead5c1d16559225a46b580694,0x985458e523db3d53125813ed68c274899e9dfab4
0xd1c16602e12fcfb8e1a5716afacda9fed33fbf34,CGS-WONE,0x6cc35220349c444c39b8e26b359757739aaec952,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xb15b58bbc397e2cf4f8442b00f045d8f5cf6e909,1ETH-DAIKI,0x6983d1e6def3690c4d616b13597a09e6193ea013,0xf315803ba9da293765ab163e7db98e8d6df6d361
0x2e3446cf0ec16d23d1f149176ba08498fed303f4,1WBTC-WONE,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x08036e58b5f93da14a7b91b660b197341898e033,1USDC-xVIPER,0x985458e523db3d53125813ed68c274899e9dfab4,0xe064a68994e9380250cfee3e8c0e2ac5c0924548
0x95b9142a75cb46ae69085ac4a47ca318361d8cce,MAI-1USDC,0x3f56e0c36d275367b8c502090edf38289b3dea0d,0x985458e523db3d53125813ed68c274899e9dfab4
0x5870454a86641531f393c5bb446eb8cba31c06ff,WONE-MIS,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd74433b187cf0ba998ad9be3486b929c76815215
0x728d75aa060732543a2451e8c9f9adfbcc27ebd6,bscONE-WONE,0xad785c955625e4e82cdae2f997cd6038a8ecd90e,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf16f94ffa316b0c63f343430004cabae4f1e4510,bscLINK-FATE,0x88b0811ddec7c94cc48de601bdabd1ac37d6940b,0xb2e2650dfdb7b2dec4a4455a375ffbfd926ce5fc
0x3cb04aba0f04be559d52eba6b0fc96bc26dd71a1,ARB-JEWEL,0x044246137670a03ca790d7ed20af0c552c88117c,0x72cb10c6bfa5624dd07ef608027e366bd690048f
0x36a7e3028277899f18d595933316510b94acac3a,MTOP-WONE,0x4a986bb7909d361f3191ea08d0c4b328295841a4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x3d2c22a55f897453f087a2a90a4b08393f6f7e38,DORY-WONE,0xba3de84dec90ee0624dfe828af90c8474471b8ca,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf10aaeace258398636382bbd233ce128387c64b1,DFKATONECR-JEWEL,0x27dc6aaad95580edf25f8b9676f1b984e09e413d,0x72cb10c6bfa5624dd07ef608027e366bd690048f
0xc067ca22f1d328f5f4cfe9caf5ba0d4213a8ae19,bscBUSD-VIPER,0x791fa343792f377369a0189fc69afa14ad12d3ac,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0xe123a9d91ea99108e3427f3bb51d0e9e07d9f98a,WONE-xVIPER,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe064a68994e9380250cfee3e8c0e2ac5c0924548
0x52bdae40cb5aa45837ae7515acef6c2a15939124,bscCake-VINCI,0x3e9d32580b0bf3ae72afcbebc68710d2fd9a18f0,0xb8e0497018c991e86311b64efd9d57b06aedbbae
0x263e9c67b4e08ec61b4ad6846cb6fa3febcc1066,FLOKI-SMUG,0x24b6179e4062ed9baeace0e6081dbd55b6072380,0x44afdbe2cb42cc18759159f7e383afb0ca8e57ad
0xaacc89ec75d04f11e59faa16f7da6d7866d2c9ea,KIBA-BABYSMUG,0x60b4568120471bbff3dec520ba6609def89001c3,0xcffa951d31cec708bd33272bc2cd7ac5af72a26e
0x1c5ff876c3b005d84b7eaa058c3805606ac6dc59,xB Piggy-COINKX,0x2b24bb17c9bb25668ea01caabd43bf10eaa332eb,0x7ca9c1d0bb11f1b7c31ee5538d7a75aaf2d8e2fc
0x9c2af8c81aa81889363a17a65baeade3244f62f8,WONE-HNYAN,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd0352c9886cb5533a88e5deb4146e9857f029cc3
0xca392b388c3b4114d587c5d7f761e4bae88bdc7d,JENN-1DAI,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x0ea67cfe61d2847e1b14a374a884a35529267818,JENN-WONE,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xac6a9ee53d8d55850d3d687470c439ae19e2af35,bscADA-FATE,0x582617bd8ca80d22d4432e63fda52d74dcdcee4c,0xb2e2650dfdb7b2dec4a4455a375ffbfd926ce5fc
0x880f3013149004f9ca89ad196ac69f5d283d2995,1xSUSHI-WONE,0xa7a22299918828d791240f9ec310c2e066592053,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x91c0f15b3766723a3e1e31539c6f8e8f1541c884,FTM-1USDC,0x735abe48e8782948a37c7765ecb76b98cde97b0f,0x985458e523db3d53125813ed68c274899e9dfab4
0xb3879e8c91d940a6f854c55b12a0b19035924786,FOX-BUSD,0x0159ed2e06ddcd46a25e74eb8e159ce666b28687,0xe176ebe47d621b984a73036b9da5d834411ef734
0x44e665a303a1408248b4c021f07347a2c59c05f7,LOGE-WOMP,0x1c0869a9ee9e866288fd4a62342bfe8941dacf94,0xf6b147b27c56f065bd76e0ce3b6cdd34f63f7749
0x6b64f66459876dde2a8adcdbadfc6dd55f880603,JRU-WONE,0x881e949183f067a1649ebbaea15de40db67d00e7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x860a8fe87248af8ae76c6df5bddf09257758a619,NFT-1Ratty,0x3ec248ed4b69142a40fb2f2b9d990125a830a598,0x9096371d62d480c20a82a568a7464f9d1892b91c
0x3ac60ed81ece467bb36aa84a36705fde6b2883f9,bscBUSD-WONE,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x2b93eef41483309db47e3e42cd94dab6776c5a22,FLOKI-WONE,0x24b6179e4062ed9baeace0e6081dbd55b6072380,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x843011c56a62283c18d7355e2e3851022ad2ec38,hMOCHI-bscMOCHI,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0xda73f5c25c0d644afd20da5535558956b192b262
0x374f3e38ab9e64126439207c44e9448de848cb63,bscETH-WONE,0x783ee3e955832a3d52ca4050c4c251731c156020,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8f51a0f4da60960b94682ca6bf33a99898e755fb,BBFT-WONE,0x2ae295478c1f737febc19e29e0f89caeeb92c8ef,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xafaa5d7084ebf998cb4f90e23919ab6f0240435f,MA2-VIP,0x62ba6aabe6347b67f2854525c8870cfb8b5ec8a6,0x6c918522a7549a805115ae9c6a7a2ac627395f59
0x042e9c01605c3604cc75ddca9a1494572513583a,MA2-REO,0x62ba6aabe6347b67f2854525c8870cfb8b5ec8a6,0xdc7bc56eff7b372bf529709d818856d73e1f1ad2
0xf95528f8bfbd051fcd9b00ccad029d096521ad6a,GTROLL-WONE,0x0bc12baba4ebae856f13d194221d78f6eb4f07ac,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x3da1d5a344db4b0cce5ab7c2c106227f6ec08eab,tPH1-1USDC,0x0e3fd32f0ad0bbe9a11ab3b33ceb5b1648674a79,0x985458e523db3d53125813ed68c274899e9dfab4
0xb97f8a3e5ab3517fa1bf4017c81a159f93c5adfb,UST-1DAI,0x224e64ec1bdce3870a6a6c777edd450454068fec,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x3ade11e310318971d0a866fce185252eca9a1651,KURO-WONE,0x3e018675c0ef63eb361b9ef4bfea3a3294c74c7b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc87421754f106aabbca54dcb3974d90e245ffac9,BOOM-1USDC,0x495500b582ab72ad47eb2d301469ce799bddf9e4,0x985458e523db3d53125813ed68c274899e9dfab4
0xe9933ea27ffc3c8e589d9a9b03cc18e2e8c390d0,IRIS-CLAMS,0x85fd5f8dbd0c9ef1806e6c7d4b787d438621c1dc,0x891cf62df0b761e7741bbd245cacbbe216becedf
0xfbfaafe2d3e8fc7d8450afa281f6ce86b0315334,ECHO-rfDAI,0x0c9f6657f72e09c1a88d76d11f3ed9cf836be73f,0xebaaa8d4024bcc87fd908b210a6895be4eacf410
0x2c10abc751192d97a580273ad88d6c7596b06eb4,DFKYELOWEGG-JEWEL,0x3db1fd0ad479a46216919758144fd15a21c3e93c,0x72cb10c6bfa5624dd07ef608027e366bd690048f
0x7388554af4edcebab565d4b3e0fa5cf78976824e,agnb-WONE,0x3e19bb07bab16ed7199ef8dfe8fab4f52f5b0fba,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x3203b1bb963a915524bfe334bc5cb4e0a796a763,UST-CLAMS,0x224e64ec1bdce3870a6a6c777edd450454068fec,0x891cf62df0b761e7741bbd245cacbbe216becedf
0x927465d5bffabb76668102bff01727717d9521e4,JEWEL-JEWEL-LP,0x72cb10c6bfa5624dd07ef608027e366bd690048f,0xeb579ddcd49a7beb3f205c9ff6006bb6390f138f
0xf09a67cbfd68e9a674989e9aee3b5882b03e5f2e,1.4-WONE,0xcafb20dde9f526ef0c8c1e05930682c0bf500569,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
