token_address,token_name,token_symbol,decimals
0x32e8b17e1c2afc50eadadca460ca2b4b26e9d3fb,"Venom LP Token",VENOM-LP,18
0xf561dd2b58f961d1dcfeadaf42d16fa3f260100a,"ONEBRO",ONEBRO,9
0xaddc0cf9fc5300b044b2bc01e39673f9872ced08,"NOTyearn.finance",notYFI,18
0xd4c3237d4f075e6285daed4324a6171084a65067,"Venom LP Token",VENOM-LP,18
0x1064cb234e8952cbe2cfa0904ac72ae1654d8524,"SushiSwap LP Token",SLP,18
0x2dff79cf6f98c4aad293b1c64bfb86ad62c813f6,"Mochi LP Token",MOCHI-LP,18
0xbbae29799602437364d183fbd9272968cf5f6361,"Jewel LP Token",JEWEL-LP,18
0x4c3b77445f058317bdc9ff7c8c4873de181e7114,"BROOT Loot",BROOT,18
0xe697ab1df4b13a4a1bb201b047f04004e192149c,"Venom LP Token",VENOM-LP,18
0xe6d49ad0e7528e3283087749f2389b7f7afb614c,"MustafaKemalAtaturk Token",ATATURK,18
0x8167b61ac136232b078ced59e5e789f62611312b,"Mochi LP Token",MOCHI-LP,18
0x22aced4b1e59a35881fac2f3864ddc7087645b4c,"SushiSwap LP Token",SLP,18
0xee36da87485b87cd7844ca38c9806a1ba23d0a10,"Venom LP Token",VENOM-LP,18
0x93d22f6ecd2dba393ec7cdd0ac0aee4f9f53aadb,"crackedWoneComfyLp",crkWCLp,18
0x640af0206c638b907daf44fd054b32b8fd8ebdba,"Osmos",Osm,18
0x54e10dcd027b53e65bade0ddfd06807c68b4df01,"cArgentine Peso",cARS,18
0xdbab1b87cb02cabcec6e1775d408aa09a1bc0f0f,"NyanToken",HNYAN,18
0x4293606da29784e206635aa9cc6a1c5c37fcded5,"Fuzz LPs",FUZZ-LP,18
0xaadd482007e36e0b7c2102e2469e8f2cea56e81b,"Venom LP Token",VENOM-LP,18
0x41003cd3a8684cc1ec877cd8590f49d17a0bab71,"Jewel LP Token",JEWEL-LP,18
0xcf9b8350f32ed0a5d319428bd61358bac6b7ee8f,"Olympus",OHM,9
0x4d04040b902dfabf2782f5eafa7f4f442ca360f6,"FATExDAO LP Token",FATEx-LP,18
0x89ead464bcdd5464307f313c3a571e725042b90e,"Jah ",JAH,16
0xb2f2d650d56a553b59610e7d959f14c5cdc447f8,"ZooToken",ZOO,18
0x6a85e72b4401ae06dc637ee7bbe2c156a65cb364,"Jewel LP Token",JEWEL-LP,18
0xa2f0665ca48e8c864f623af9d963274672f29c95,"Jewel LP Token",JEWEL-LP,18
0x8156deca873029209909aa269731103d769f409a,"Elk Liquidity",ELP,18
0x46e81f6e157245caf138c4fb564d6db2711cebbb,"Jewel LP Token",JEWEL-LP,18
0xf7a9da8ed139514476b44116504e2faa8b98ad48,"Mochi LP Token",MOCHI-LP,18
0xb28c5e08735725c20c13ec36cd05c1a9841b7230,"SushiSwap LP Token",SLP,18
0x2c5934861cd40644efbcff1eee8ef9f6986890a9,"Venom LP Token",VENOM-LP,18
0x0584b48833ccdaaaa73b956e9b444d74826b8147,"Boss LP Token",BOSS-LP,18
0xdc3d2b7afd0dd37e5e31538d8ce42af6061a0c6d,"Growthhack",GHK,18
0xf754ab7f8901f545373045a1e5a779f0634895ba,"Venom LP Token",VENOM-LP,18
0x8a293bc3df1f4e9d8cfa8540243af16e34dee7ce,"SushiSwap LP Token",SLP,18
0x7ad2cd9ced23831165e34fc32fdd01009e6479e1,"Venom LP Token",VENOM-LP,18
0xcfb8926b9c0c847409611596511570693780f134,"Venom LP Token",VENOM-LP,18
0xebb7d1e58ceaf53ea3b11e7163c5fa00ec56af07,"Smug LP Token",SMUG-LP,18
0xc1956be47363c9160566cddec7714c6a6aacadbf,"Venom LP Token",VENOM-LP,18
0x41c1aaf778bb1f86578eaf52ea72a1e7e9f7be86,"Venom LP Token",VENOM-LP,18
0x82f6bcb231df6e1a58bf6320e2a957248287f6dd,"Venom LP Token",VENOM-LP,18
0x7ad8336d09b6495d14bd7a34f2d64712923d8a27,"Nebula",NEBULA,18
0x8be4c67f25c4baa4dd8644a049241e219709f08d,"GROOT Loot",GROOT,18
0xccffe3953d43713c429a97296523e1f1ba3eb61b,"Venom LP Token",VENOM-LP,18
0xc20a61434108ded89f470d6c313c9a6792aa9483,"Sonic LP Token",SONIC-LP,18
0x2006470bfae9e99afaab1959f54e46eea62c2cc7,"Yume Dao",YUME,18
0x76a601737bcd08654ebd36ec55e06ed59d5ea32b,"SushiSwap LP Token",SLP,18
0x58678ad768d2791e63338c5b85a68b7719ccb12d,"Venom LP Token",VENOM-LP,18
0x6f132b894f2341a6b6ade6d22ea69377ea12e9ce,"NFToken",NFT,8
0x079cdd8ea4ca082571b95f3608cf650de48a16da,"BerrySwapFinance",BSF,18
0x33fc01fb120015e036eee5018d234c07f6e8111f,"Venom LP Token",VENOM-LP,18
0xd61e457add0c2511c479f9c9ee77491696cbca86,"trust",TRUST,18
0x52b784466657d978fd60cedfa398217521775b32,"Coink",COINK,18
0xcd896147647c82aa553212cee21e27131b7457d9,"Venom LP Token",VENOM-LP,18
0x66a51fbef2ecb1780ba6e7fb7db680e0825cd325,"Jewel LP Token",JEWEL-LP,18
0x28718c58a13825d6f605fc7994a1b3ec5ec3ca38,"Venom LP Token",VENOM-LP,18
0xf9482140d824f69db6a2f49c9392ce2f2c216682,"Loot LP Token",LOOT-LP,18
0x77ccb3124d88d428376ef2e526e21c90178c19ea,"Venom LP Token",VENOM-LP,18
0x76f60080aeaa0d76f5ed0b98d62f5997d15fa28f,"Venom LP Token",VENOM-LP,18
0x10ba69bb3f39f656600076df2cef2f9c79528e88,"I love shaneika",Shaneika,9
0xb1d01a7626e9e79ef68edfb9a8932bc5397fa8a0,"Fame",FAM,18
0xad922aa3ee9d6dbf60f48fe652728c0ae79a09ff,"Venom LP Token",VENOM-LP,18
0xd8d461d6841d2b03c8dee60ee03f2a5a5d6c7cd4,"Spell Token",SPELL,18
0xd0c53769a18d08f045893aaafc6da2bddc27ec1d,"Testosteronev2",TEST2,18
0x7ffc90298494258cb8dec5f1ff230f7e550c85c9,"Kulli",KULLI,18
0xdd0c1195fd68adf783e2c225328625ba06b78a83,"FRAX TOKEN",FRAX,18
0x906e6abb342a4326abca40ce70c30c29196e5c61,"Venom LP Token",VENOM-LP,18
0x4ceece85c70ed829d786bc5baaccb31089f18a95,"COINK",COINK,9
0xfcfb323b2ee5ff02af9bb6b178acc73d26dcf318,"DSLA-SHORT-31",DSLA-SP-31,18
0x171ff11b53674958c273bcfccbc731aa6cae96f8,"SushiSwap LP Token",SLP,18
0x81083e4926797d890abed28d42e1f74f5a8180e4,"SushiSwap LP Token",SLP,18
0x43726509fa6eaf9ddd337b84f1787a5dbc0314ca,"SushiSwap LP Token",SLP,18
0xf9f0724ceb8671390bc422003628cb230d513702,"RAVE",RAVE,9
0x34abb341354b19482d0cf67d36bd4cc5354a0b11,"Venom LP Token",VENOM-LP,18
0xf8f306122438fa9a4356ad61d0b1d56bd31e7b3e,"Venom LP Token",VENOM-LP,18
0x71e261e0af60375f1b82ef62cfc5cf305a3fc546,"PANTERA",PTA,18
0x5a73415089554844c797ec5591127179e8f31865,"Loot LP Token",LOOT-LP,18
0xa78df1ddd85a78aad7d8d2a7394326b194664c11,"Sonic",SONIC,18
0x8429b75379eab3c89ed5eb7c8151f8a9bbc7a3ba,"Test20_D9",T20D9,9
0x90025d1f612f2b6b6babb784b559233a97fac91b,"COINK",COINK,9
0x2a40417b2adb7e7549eb5862979bd92cc866650a,"FRAX TOKEN",FRAX,18
0x19e4b08b21c04d1a03c678d63fc08aa2ac307485,"Jewel LP Token",JEWEL-LP,18
0x233f538f305224abe341fa0fdf60c836e3822caf,"Venom LP Token",VENOM-LP,18
0x6bb8c0d19b4e3ca535fe7d7a3f8df4dc41cda821,"Venom LP Token",VENOM-LP,18
0x140a9a383fc8df353c0899ec7d544cb712bcb222,"Venom LP Token",VENOM-LP,18
0x9ea8016bb8fb053fe57755905dd695640b7c2e14,"Øne",ØNE,18
0x8adef004d3d49502c80d3c8d296c1a4ec8f6cb17,"Venom LP Token",VENOM-LP,18
0x621d5feb9c61328a7c152688bb87d753600ddc99,"OxSwap LP Token",OXST-WONE,18
0x17806a819538c238da1759092780cc86401f3188,"Wrapped sWAGMI",wsWAGMI,18
0x74e9a10c4645db80274e3eaed4b24fc697634f7e,"Quid Pro Quo",QPQ,18
0xa7b863a1b6182da4fefd77c0d65e20bd05dd9b94,"FARTCOIN",FART,9
0xe9ccb6a8c9a0003fa0171a7b24a9b6c45ef8bed7,"Piggybankone",COINK,18
0x57920fd476519b859cb937e6b89d9f8dde02c807,"ViralSwap LP Token",VLP,18
0xae13b6cca2fb03f0a2fd10439427b1e8ec95eff8,"SushiSwap LP Token",SLP,18
0xe236a2e642886f19f158fcfe27ad4c325d5c8af1,"Polylastic",POLX,18
0xd23bb3caf5fd0061aee5c5596e5af09aff7afc86,"Adena LP Token",ADENA-LP,18
0x3317bc7209b373ca9d46d018313f39360c08d1e7,"Venom LP Token",VENOM-LP,18
0xbcb0da1bb199d4d2d36039ba8df53b75f4052255,"bscbuffalo",bscbuffalo,18
0xf13cfd4fc45cc5833edac87798607ea6f29c80c5,"BGYToken",BGY,18
0xe292005652714bc308a65325af8c4babc096c51e,"Jewel LP Token",JEWEL-LP,18
0xf74cac78b6648dcec85dc94ebd4e100b390ae93f,"Venom LP Token",VENOM-LP,18
0xe50995680272c03923db32144c833d7c5a4ce0c5,"xBabySmug",xBABYSMUG,18
0x77f6204d9d512d246357a17c34f0859e11eb2c8f,"Jewel LP Token",JEWEL-LP,18
0x7be4429ca3eac6e8a53a6810aba7cdebdb2f3033,"Minion",Mini,18
0xbd75d9c4a7904560b4ed57cd8f839305393d6cc2,"Peronismo Exclusivamente Libertario y Ecologista",PENE,18
0x907b89b84f61195c317a9657610373e1c5197878,"Venom LP Token",VENOM-LP,18
0xdd90f75962f977c1e3a1c4476311c112900b86cd,"SantaCoin",SNT,18
0xcf4118056417a810d5f5bc3d392fe865e7f61474,"Harmonyville",HVILLE,18
0xe604f3a324a12eeafdf2c3d3ab0e3e60450e38dc,"ONEverse",ONEverse,9
0x0d10bf4f1d4d2a781f144e94e55399beda8f87f9,"Shitcoin",SHT,9
0x18b015024481ad89129b4ae978b7b5bc69f0573d,"Venom LP Token",VENOM-LP,18
0x873abb7151817fff6bba3c7fb1252099c210a8b0,"Unifi LP",uUP,18
0x3fe710e3aec11183df4f8d38f29dcbb8ea6d11e5,"ONEMOON",ONEMOON,6
0xf7df26a418ca0ced0813629c50e180f7c3199cbd,"TESTTEST",TEST,18
0x0f239d683fad9c1404eb1f9820f8c1d403328ad1,"Sonic LP Token",SONIC-LP,18
0x1753012ab42584db4ae3a1bc5c2612f03c725a85,"Venom LP Token",VENOM-LP,18
0x8d052b4a71de38a50c476fedabea791e242dc17d,"Olympus",OHM,9
0xc7de0816ec68d2c25d2b7e066feecf25730c7273,"Unifi LP",uPOLX,18
0xcaae609889279dced04d19e4fefb6f2a4e24713e,"MAKIMOON",MAKI,9
0xed9964688ce1b083c420cd92ae232d2a7b208584,"SAFEONE",SAFEONE,9
0x33b77f62216b27683bc3c1738963df50bbed4cce,"Venom LP Token",VENOM-LP,18
0xf8580ac2ea36c2104a479b3a791ddf2701f70d61,"DSLA",bsc11DSLA,18
0x4921220050af22111a61aa0b150d9373279d73af,"Jewel LP Token",JEWEL-LP,18
0x43c5ac8fee071f0c07e2c3ced5b4001bec355309,"Mochi LP Token",MOCHI-LP,18
0xf623c5e361ff1f6213797b833f7bee902c3db253,"Piggybankone",COINK,18
0x7e0d2b67047748b8f27a495b27ff9cc1a4058bd4,"PowerSwap LP Token",PLP,18
0xf1acf0dbb5161e263a5e7730253c5d67bdd655a7,"Dfyn LP Token",DFYNLP,18
0xec8128bd2e10de23b3f76b30d39fae325e02c2f4,"Unifi LP",uXMN,18
0x6d116e8e6ae7d1e6a043eb54dc89455c13344b37,"Venom LP Token",VENOM-LP,18
0x45ea0d5a64fd1fe66b7a1cc750d89e0cfa1e39b8,"Loot LP Token",LOOT-LP,18
0xc278beec731a0a3f318f5dc69ce9f7c10c7e9303,"WAIFU",WAIFU,18
0x00fd142e86242550ba8ceb80f975200f6c260ee6,"SPROUT",SOUT,18
0xc0235a2e324d62c6ad44898d2f568826f0ad9825,"Venom LP Token",VENOM-LP,18
0x57857b4b479d059e274c56a60259a7ad79989902,"Venom LP Token",VENOM-LP,18
0xbb4ccb8e27fcdb1005b090b752b4e76fe1e09429,"Jewel LP Token",JEWEL-LP,18
0x3f023dcf5e2605f5ebb0912a8b69a9dcd9eafa23,"VeryFast",FASTTT,18
0xfcbe32a9c3d1d1f6f27227b9d1232baf7c1fd912,"NotEthereum",NETH,9
0x0a703601f8f641d4578a3d91c443e75f5a47a1a3,"Clays Tipping Service",CTS,18
0x54918b8ca826659cc8aa8d4524ee5ac71ba104bd,"Venom LP Token",VENOM-LP,18
0x01e4f554d22f5cb27f77500eff100bd17bf8506c,"Mochi LP Token",MOCHI-LP,18
0x08ae2a593e1815ee9cddd2ec3de6d5b59cc52adf,"Venom LP Token",VENOM-LP,18
0xe8abde7a96624416fd04983098551b096c53a711,"Venom LP Token",VENOM-LP,18
0xf1ec4ec57a54955719e59f57a49f584e015865f1,"Venom LP Token",VENOM-LP,18
0xcba641faa362b6be14579c418cb36a2049f8c55b,"elonole",elonole,9
0x466b97f4bec22d4cae78f66dbbf854db0a62be60,"Trash Cash",TRASH,4
0x8fcf49a24faad942ebafee25fcded71f8649cd3e,"DOGE COIN",DOGE,18
0xc7079676c9318aa38e650ce67213af1cadd7f2b8,"Bayern vs Leipzig",BUN20.0002,18
0xa02696f8b7f36bbbadac28b56e868c202c74d377,"SushiBar",xSUSHI,18
0x54c6e3fd32514f3e99b10a5076b9016d2cb68479,"Wrapped sWAGMI",wsWAGMI,18
0xc9bb9dd808add1f402b8222e351ba57207aeb94a,"Venom LP Token",VENOM-LP,18
0xe3a4061fef43ee0095e9ee0f017cec6778582781,"Elephant10",EPHT,18
0x68ba57c5173ea3d6fb4591cf99a2140acbf62a16,"GuestSwap",GUEST,18
0x92ecb67043aac4b876cdf2a5f98b8aefafe7cfc6,"Jewel LP Token",JEWEL-LP,18
0x82812a4f049e9c2f95ec331c228667dc1fb835eb,"PartyHat",PHAT,18
0x130dd09cc743935f7c097e2ca9e77e69a6134404,"SWAGMI",SWAGMI,18
0x09b18119ba8336bb8163d86544a28ae479f0e7c7,"Jewel LP Token",JEWEL-LP,18
0xa585536376464ea2f9c178c84c68ee0f15b5d196,"Venom LP Token",VENOM-LP,18
0xa2f3425f12ab8aa294c3403cef5f7394519d040e,"Venom LP Token",VENOM-LP,18
0x549f26c652c2ebf4b322936a2949b4d05a67ff82,"Venom LP Token",VENOM-LP,18
0x1e57b49591bebc655b9bb51718dd2461453680a4,"Venom LP Token",VENOM-LP,18
0x054cb42cd7b52414b67b53c6c84053a72352237a,"kees",KEES,18
0xf77c5d8323574eeb5697bc7d3d903e5206674686,"Venom LP Token",VENOM-LP,18
0x81afd9d5bff2864075fe3458b1ea46442b693334,"SMARTZ",SMARTZ,18
0x2fdf90a8b0ae8ef284d32b678eed5f736e2e0bd8,"Staked Clam",sCLAM,9
0x123efc811f47b8bc111c6ec1dd28387c4183d818,"YappyTheDog",YAPPY,18
0x13e59bef7691807e83d04b708fd7b3345bbfd653,"COINK",COINK,9
0x2d36028025b25054f235216e2536a69583478f48,"Game Pool token from xDai",bscGP,18
0xc48ab7d6a77661585e7111abd2003e7aa9f42e0c,"Venom LP Token",VENOM-LP,18
0xe2a2645fa59ea84de8f853518636375183ce0c9a,"Venom LP Token",VENOM-LP,18
0x1d4ad92925bdf4ca40bc96865f8f96729a13c30c,"Staked Olympus",sOHM,9
0x057e9a2d9014d5574c22ae31da16faeebae41aeb,"Venom LP Token",VENOM-LP,18
0x1de2434a276357454f5895bfe77b8a7e577edffa,"Venom LP Token",VENOM-LP,18
0x40fc5c027088a4d60ce285b1320ba6ab67b994f0,"HarmonyERC20",H20,18
0x36e7d0dcf7e3e86b9d19e04831027d7f64fa00b7,"TestToken",TST,18
0x6acf8495ff5c156a9507284567725af39f85d020,"SushiSwap LP Token",SLP,18
0xd2dfbce8078a83c74f1a2e58d6baeb294679dba4,"Venom LP Token",VENOM-LP,18
0xb6d3ce8c36c410d6c2ed67d0beb5675f9fdc9b53,"Venom LP Token",VENOM-LP,18
0x8ab493650319269fc938cd746cc53b7f2bfa3f9c,"Mochi LP Token",MOCHI-LP,18
0x22356d771a5f862ecae790be9ff67b2b3162c56d,"FaithCoin",GOD,9
0x6dc957c8a3b6271d667b2cb611552c3d69cae3ef,"Gold Bitcoin",GBTC,18
0xd99281d391c63b6cd98914228b3e6aa20e255f83,"Viper",VIPER,18
0x2b22eae20b74fc21e95999e834ffeebed7055566,"Loot LP Token",LOOT-LP,18
0x8680d9a2adf8b42604c689357bea455adc18b6ec,"Boss LP Token",BOSS-LP,18
0xa71fd7099059f2d062bacda72cb9c9436d87c89f,"Cheese",CHEEZ,9
0xa283aa81fef301ee2b9665d56d369defa4beac1b,"Venom LP Token",VENOM-LP,18
0x7888989f6135414e7cc64d41fcfaaa4383a56e70,"Venom LP Token",VENOM-LP,18
0x21b3d4f019951d18c04a4d2ee7af12bbf288d77a,"Venom LP Token",VENOM-LP,18
0x5381d0289db78e278de72aa1d0e860c2347d312c,"Test20",T20,18
0x4a698a8e8205bef1e56eaefa326f7e13525962c1,"COINK",COINK,9
0xd65262cb42a67b2e8251001629687bbeb65acb20,"Venom LP Token",VENOM-LP,18
0x662a62e0766dc67da4253b466558ef7a20ac3f78,"Moist Things",MOIST,18
0x7f6d31562a8c0368e3a8b092bf29f6c016f270e0,"Mochi LP Token",MOCHI-LP,18
0xea2cee329edb4d7a8dd27330342d2fc4f7f15a3c,"Bonzai!!!",BONZAI,9
0x9602212bd8b8e8816b56d1d8d166e5e66ca7416e,"Venom LP Token",VENOM-LP,18
0xf0f4a3ea151efdacd211c7d95e8e0b5f7204b08e,"Raven Token",KROW,18
0x3f8adc74c07a9c32db064fdf314be907b9f7caab,"Blue Parrot Egg",BPEGG,18
0x51b6af5154c37ea3b324066f86269cc1642c055c,"hamiray",HAMI,13
0x8e3b52834c6df7f2fa91e4523aa74366a85886a8,"Venom LP Token",VENOM-LP,18
0x5a13549ac722e8403c6c430118eca1b7b18d585d,"Orbit Bridge Harmony HECO TOKEN",HHT,18
0xb3d6457e1c0162967f6e47558f4f3cafbe442350,"SushiSwap LP Token",SLP,18
0x100896d853c18d1da1b3635fa354cecb9d9da45e,"Richstar",RSR,18
0xac6cff3444a94d73939f5516852fcc44f298155e,"Venom LP Token",VENOM-LP,18
0x7f89b5f33138c89fad4092a7c079973c95362d53,"Jewel LP Token",JEWEL-LP,18
0xcfcffc588aaf98cef02efb42bc6ee2c27348ee1f,"Sonic LP",SonicLP,18
0xe59aa7f9e91b4cc6c25d3542cecb851e0316138c,"YIN",YIN,18
0x496956b551584696c00d5cfb7f407ddf4fda48d3,"Jewel LP Token",JEWEL-LP,18
0xdf08bda30a4635631fd901ca631a0f484f25be97,"Venom LP Token",VENOM-LP,18
0x376d54cce6054c76f61b5e45a57e8691f563483a,"Sunflower Land Gold",SLG,18
0xd1b16d412c813655606da6a4a9d4d8afd15ded65,"Venom LP Token",VENOM-LP,18
0x9f2f8051bfc05c2d05c319450edf04b47f11e771,"SushiSwap LP Token",SLP,18
0x702312edc8917ba24d950bcf1346d1c73ae37b19,"BTC 20000",FIN20.0004,18
0x4111035302c97bc5ce93ca31aa8a3ad40b0217c5,"Sonic LP Token",SONIC-LP,18
0xa3c43223e92fb0fb769b2e445cfe7551fd369935,"Egg Doge",EGG,18
0x0e86385192890407a4fd468d5c5017e1920ae9d2,"Dai Stablecoin",DAI,18
0x00092a6491b520cb1d23a0e5ba24b3a2e5973d36,"Venom LP Token",VENOM-LP,18
0x53d9dfb32d2d080081b53c1fc92af24647b4e6e3,"Tranquil ONE",tqONE,8
0x208aafa8c838248543d7ed934d98928853a483dc,"Venom LP Token",VENOM-LP,18
0x68eef74a7d89ba330045d97181585f2d0f2caf72,"OpenSwap Token",OpenX,18
0x8ab857feda5fe814776bfa419d544d764cf096b3,"Dai Stablecoin",DAI,18
0xf8a7bd271717c569cf1d7fc76a01be6917127ba4,"abokado",abo,18
0x9427a2a738affbc5880f0646b5251069c022e525,"Global Transaction Payment Solution",GTPS,18
0x2793bea34b20b0e356d30e9f017e7cc1164ff927,"Dai Stablecoin",DAI,18
0x61a5129ba44f26d29206957c22f77eadccdc8981,"Venom LP Token",VENOM-LP,18
0x3fb3fd575e8cf015caad81ad8aa33e44196cca08,"Bonsai hMOCHI",bhMOCHI,8
0xd2221427ee3d0a4923d7a4f4039d32349e511d79,"Venom LP Token",VENOM-LP,18
0x2b68c28c0ae37d135593db91b173614911cd35be,"Coink",COINK,18
0x40004ffb0323deaca53290235706c39ddb16d23b,"Venom LP Token",VENOM-LP,18
0xbb8c69e4b7a52ce3bc05ba4ac146efafc5e71605,"Jewel LP Token",JEWEL-LP,18
0xce195b25ae7a4afaf0e86f38f6b3564baa439d01,"Cheese",CHEEZ,9
0x9b1c4c9534d3d55d7be1ccbedbdaec422fed1917,"Venom LP Token",VENOM-LP,18
0x92d24f2f3b2ff6e0b89d67c210bbbb56b16c92cc,"SushiSwap LP Token",SLP,18
0x26b39e8d527d9dc9f8fedb00c3ecb00aee6ca472,"Iris",IRIS,18
0x0fefeab1cde6793def05d1845ee5a3dfa0e47fca,"bomb.money",BOMB,18
0x270b7d7c22f2a2bd4a60399ae242af6e3411a788,"Venom LP Token",VENOM-LP,18
0xc4fa33ecff60652c3fc7ac6767391c534bea734e,"FATExDAO LP Token",FATEx-LP,18
0xe9111634e6bfa80b11698d6111df503440693aa9,"PowerToken",POWER,18
0xa317f1b1bc1e3b8563fbcb2c11db67102a160c56,"Sonic LP Token",SONIC-LP,18
0xf0ec6b36d979532ea5836a0bc4af5d3fcae1c3e5,"Test factory",FACT,18
0x1186f5af6ad846a47db1517b2c56b5d139c94564,"LunaKuma",LUNAKUMA,9
0xb2a730662c4749427caee4ba12ef8554bda7fa1e,"testing",test,9
0xbf3182bcf5eefa2e432f1780fcbe28b2acd3db09,"Venom LP Token",VENOM-LP,18
0xd924e16757f2e4bbac3cda766e26373a17ad2d50,"Jewel LP Token",JEWEL-LP,18
0xe67178580d4e9cb036accd11b54ee3101a2f54c2,"Alpha",ALPHA,18
0xfaf7ebe28ce7e03a0529e3c340c5bec7b8460a79,"Venom LP Token",VENOM-LP,18
0x0865ca42f1e87ad747c19780de732cb65338a34c,"Venom LP Token",VENOM-LP,18
0xf4be4bad17ff4be93384c9d04f7bebdcfb227dbb,"HarmonyERC20",H20,18
0x2163f13940d6f6aa750755dce30e51e8c12856c1,"Cate Coin",CATE,18
0x3279398894a0177132af017ded531ee2718efa8a,"Cute Gecko",GEC,18
0x2bf70d879a49cea0696cc38ba1aed64f63f0fd75,"PowerToken",POWER,18
0x41eb51dcf3f3dd0347dd70711d626a5134d0519c,"Venom LP Token",VENOM-LP,18
0xf1e5f602b18423cb7d7469a48053220ad3906034,"ZooToken",ZOO,18
0x711e3f31838bdf990b7052db995a41c892ec7416,"Venom LP Token",VENOM-LP,18
0x954f2fb6dad6799ff7ab88794fa6e5afe5ab44a2,"dsd",dsd,18
0xcf6d0952f8bc222347c45c0e71cf49d8eb326878,"OLD TOMCAT",TOM,18
0x60df3832fba2190bf8419555211a78827efb9bcf,"FATExDAO LP Token",FATEx-LP,18
0xc02b35c0ba26c446b50ec10c8cda2aa441cb1f81,"COINK",COINK,9
0x84bb20c8c26320e8f1e8bd044babd60663cacafa,"Jewel LP Token",JEWEL-LP,18
0xb355deb1cb7d034edded9c244309de0687aa1c0a,"Venom LP Token",VENOM-LP,18
0xebf025976de2093fa35b6e1a6ebdd206feb298f5,"Staked Olympus",sOHM,9
0x3b394b91543d6abe0fb9e097761510bbebd84bfc,"Venom LP Token",VENOM-LP,18
0x906966219e17fa8a6b6142a047eaee0ceac959bc,"SushiSwap LP Token",SLP,18
0x842e0f3e4e1146c393abea2382559a26102f2857,"RentToken",RENT,18
0x931e9d71130ce4ab72c030d22a9e3dcd9aae3595,"Venom LP Token",VENOM-LP,18
0x8822d31cdadf3c908aa58399b1c327c252ee9379,"Yoyo Token",YOYO,18
0xbf8b2239ecf3177a534b46306b5c7969591d6ef5,"PowerSwap LP Token",PLP,18
0xed62229a5c8e4e470ba24fb78b4fd056b7d3076c,"Jewel LP Token",JEWEL-LP,18
0x634eb8088ac2fa1de49be067c8fa89d730047cc1,"cabe",cabe,18
0x6793d017eb792ba6eb701f562a7950be384d65b1,"Unifi LP",uCZR_1USDT,18
0x44e6492f347ba95688b28353300f0a737f50d455,"KIKOSKI",KIKO,18
0x37cd2ae74b1ddd2d9452fef76be57b0189e7b540,"Mochi LP Token",MOCHI-LP,18
0x47640b651f2466b92dcbdee2e8cdf6ff9e80bf71,"ThrowAwayToken2",TAT2,18
0x402d747758b8650c2b6a8666da559c9b2b0dcb8f,"Wrapped Ether",bsc1WETH,18
0xe7b02dc3a47ea898f77e801d5c3f4277821df471,"SNUSNU",SNU,18
0x2ac9124224d9b2325d2564b333b2227f0ab89ef0,"Venom LP Token",VENOM-LP,18
0x376633f67910346695a12689a7f729dd792dba99,"Venom LP Token",VENOM-LP,18
0xb49aedb0fb395002759f90ee4cda15d1545ec34e,"12INCH",12INCH,18
0xc01abfe83b6db8c2c0ecea271e69964beec75e3f,"potukseris",PTX,18
0xe20495b72bb0599f4dccb5157ec02e7e796f7ef6,"Mochi LP Token",MOCHI-LP,18
0x4d8e164e16036c311ecc47842f70efed24fdcca2,"I Am LP Token",PASTA LP,18
0xf66125be81e5f653784002d9e63e44ab7bc75760,"ViperPit",xVIPER,18
0xeecc27309d7ca1f3c6edfd0a1f007595dab880dc,"Venom LP Token",VENOM-LP,18
0xf0aedfcd1110ac9a599d801682d8efe40511de4a,"Locked JEWEL",L-JEWEL,18
0xeaac1a8e7b5283628004c8e13cf984b086a3d9b5,"Harmonious Holiday Party",WEV20.0001,18
0x50bb748d9aafd31062a8cfd073b8b1bbff76776e,"PIPIS token",PIPIS,18
0x68d503c0bb75c934b75626699317cc5f48314374,"Venom LP Token",VENOM-LP,18
0x5ec1a59d9e676d2e25f106f48e00a60012fc7daa,"Star",STAR,18
0x5ae0c5e639bc2f486b2eeb6a30e08ee368416fc5,"SushiSwap LP Token",SLP,18
0xbee932459a61d0d9353b592cee7207265dfe0bb4,"Loot LP Token",LOOT-LP,18
0xcf699fc5efc7e3a0abb7bfa9f9a0592b0606405b,"SushiSwap LP Token",SLP,18
0xdbc682be2af617c8ed7b524d6d5828aa31a23c4c,"Venom LP Token",VENOM-LP,18
0xd88f10cead2d3402a973ac931bfd46fbafc88044,"Freyala",XYA,18
0xeb6c08ccb4421b6088e581ce04fcfbed15893ac3,"Frax",1FRAX,18
0xa5b5be077157f0b15a250ab89a75eadd57d61f49,"Neptune",NEP,18
0xe376796d4a4c9fd23a0cc3099cf209ff12fa6a01,"Venom LP Token",VENOM-LP,18
0x792337649bc1b719430f1d44a98f5ffdd4a5ac7c,"SushiSwap LP Token",SLP,18
0x1cb93763241e0eee22b098f7d26baa0562f688e7,"Venom LP Token",VENOM-LP,18
0xc41207c3e24a639257e132c28f725045b07161eb,"babySachi",BABYSACHI,9
0x5b484e028054498ee0cf4cdd8283f42d3ea1aaf1,"Sonic LP Token",SONIC-LP,18
0x27ec8796286d773c5233ae2b5fe3b3c51ba62c9a,"Bitcoin",BTC,18
0x84ca45c0a01a15d9103b57614c79e7424c6cbd1e,"Jewel LP Token",JEWEL-LP,18
